id_mata_kuliah,nama_mata_kuliah,SKS
MK556,Sistem Informasi Geografis,3
MK896,Arsitektur Komputer,4
MK649,Pemrograman Berorientasi Objek,4
MK561,Pengolahan Citra Digital,3
MK433,Pemrograman Berorientasi Objek,4
MK350,Sistem Informasi Geografis,3
MK161,Jaringan Komputer,2
MK355,Pengantar Robotika,3
MK557,Pemrograman Dasar,4
MK749,Matematika Diskrit,2
MK498,Manajemen Proyek TI,4
MK127,Pengantar Robotika,3
MK596,Pengolahan Citra Digital,4
MK372,Pengolahan Citra Digital,4
MK955,Algoritma dan Struktur Data,3
MK220,Pengolahan Citra Digital,2
MK217,Komputasi Awan,4
MK602,Manajemen Proyek TI,3
MK519,Arsitektur Komputer,4
MK132,Pengolahan Citra Digital,2
