nim,id_mata_kuliah,NIDN,nilai,semester,tahun
723310,MK749,87883,59,Genap,2023
982121,MK161,20639,93,Ganjil,2022
809817,MK955,26470,92,Genap,2018
780414,MK561,96696,72,Genap,2023
490149,MK556,48407,72,Genap,2017
720373,MK749,53014,51,Ganjil,2015
525884,MK955,19639,71,Genap,2017
889657,MK955,25479,91,Ganjil,2020
551203,MK127,94224,70,Genap,2015
175452,MK161,39817,56,Ganjil,2021
755470,MK217,87883,87,Ganjil,2018
158120,MK955,98582,59,Ganjil,2019
283289,MK350,71391,87,Genap,2019
643733,MK220,58330,87,Ganjil,2015
989176,MK372,96696,77,Genap,2020
160503,MK519,39817,83,Genap,2022
220388,MK519,13934,73,Genap,2019
266535,MK217,31863,52,Genap,2018
845574,MK557,54847,83,Ganjil,2015
428205,MK161,27817,57,Ganjil,2019
932792,MK649,96696,50,Ganjil,2016
354635,MK596,25479,88,Genap,2015
120938,MK557,98567,65,Ganjil,2021
524304,MK161,80614,71,Genap,2019
965102,MK602,85028,55,Ganjil,2017
443193,MK896,39425,78,Genap,2022
652673,MK519,27471,74,Genap,2022
769605,MK132,28619,84,Genap,2016
639931,MK556,25833,50,Ganjil,2023
227316,MK596,98567,52,Genap,2023
874617,MK350,94224,83,Ganjil,2021
336239,MK896,38895,57,Ganjil,2015
798170,MK557,24836,68,Genap,2023
485131,MK602,36304,69,Genap,2023
881265,MK220,87966,70,Genap,2022
655955,MK955,57064,61,Genap,2017
727893,MK161,87966,77,Genap,2021
530651,MK749,10585,85,Genap,2018
819208,MK433,14527,83,Ganjil,2021
958671,MK749,89411,89,Genap,2023
977866,MK602,39817,100,Ganjil,2015
373830,MK749,76340,81,Genap,2018
345541,MK498,58330,89,Ganjil,2018
429693,MK161,72482,88,Ganjil,2019
328684,MK955,57064,99,Ganjil,2015
619003,MK649,26470,91,Ganjil,2022
692875,MK749,14527,66,Ganjil,2017
658450,MK498,51173,87,Genap,2022
927246,MK519,26470,62,Genap,2022
525884,MK519,31395,96,Ganjil,2023
755681,MK596,29552,73,Ganjil,2020
877835,MK372,24836,99,Ganjil,2023
873653,MK498,24836,80,Ganjil,2017
158941,MK561,36871,83,Ganjil,2015
236244,MK649,89658,74,Ganjil,2017
833710,MK749,61063,80,Genap,2023
805995,MK596,22960,61,Ganjil,2021
413356,MK749,66254,73,Genap,2015
527402,MK372,87883,80,Ganjil,2017
851954,MK596,45121,79,Genap,2021
852750,MK596,39334,65,Genap,2018
238438,MK132,89658,89,Ganjil,2022
893257,MK217,54847,63,Genap,2023
913323,MK217,51173,73,Genap,2015
625272,MK561,61129,72,Genap,2022
893700,MK561,18975,61,Ganjil,2020
991620,MK127,86114,74,Genap,2023
458089,MK896,31863,87,Ganjil,2021
621459,MK596,54172,55,Ganjil,2017
785310,MK556,79737,56,Genap,2021
145935,MK132,61753,78,Genap,2019
355067,MK355,85028,97,Ganjil,2023
504532,MK896,36871,92,Genap,2023
542103,MK556,56582,96,Genap,2015
593754,MK433,85028,66,Genap,2018
943522,MK556,83119,85,Ganjil,2020
141951,MK896,38876,61,Ganjil,2019
488547,MK350,37890,84,Genap,2019
559846,MK556,24836,69,Genap,2020
559846,MK350,24836,76,Genap,2021
569237,MK127,98582,98,Genap,2015
785317,MK355,83119,52,Genap,2018
436343,MK596,54172,95,Ganjil,2015
107678,MK372,86114,58,Ganjil,2016
502636,MK355,38895,85,Genap,2018
727893,MK498,67207,79,Ganjil,2015
429747,MK355,33924,59,Ganjil,2021
956048,MK355,23975,87,Genap,2022
326336,MK161,81901,77,Ganjil,2016
236958,MK433,88093,53,Ganjil,2021
567169,MK749,45121,56,Ganjil,2018
311490,MK519,38876,67,Ganjil,2023
819208,MK161,98953,64,Ganjil,2022
464887,MK132,22004,55,Genap,2019
122737,MK355,11333,53,Ganjil,2023
301907,MK355,36871,93,Genap,2021
447913,MK596,36897,94,Ganjil,2015
632400,MK350,37890,82,Ganjil,2016
265529,MK217,18975,53,Genap,2022
273541,MK372,89411,99,Ganjil,2021
289443,MK372,26470,86,Genap,2021
352033,MK596,39467,70,Ganjil,2016
531443,MK561,82405,51,Ganjil,2019
990035,MK498,27817,99,Ganjil,2023
138117,MK561,54172,73,Genap,2020
159951,MK602,86114,76,Ganjil,2021
959855,MK557,47599,83,Ganjil,2018
436343,MK132,22004,80,Ganjil,2018
866689,MK220,67207,72,Genap,2020
485755,MK519,28693,95,Genap,2022
170212,MK519,27817,69,Ganjil,2023
722532,MK649,80614,56,Genap,2016
569549,MK557,38895,66,Genap,2015
137559,MK749,13934,73,Ganjil,2016
979905,MK161,37092,60,Ganjil,2017
489675,MK217,10909,59,Ganjil,2022
439452,MK217,23975,67,Genap,2020
108133,MK132,45278,50,Genap,2017
696309,MK519,82173,93,Ganjil,2022
341582,MK217,11118,80,Genap,2018
563914,MK561,20639,81,Genap,2022
827045,MK220,33900,53,Genap,2020
527402,MK556,71391,78,Ganjil,2018
234306,MK127,23975,62,Genap,2016
767101,MK132,29694,59,Genap,2020
199350,MK557,87966,50,Genap,2018
179807,MK561,23975,94,Ganjil,2022
535232,MK220,71391,79,Ganjil,2015
354367,MK561,33924,77,Ganjil,2022
295495,MK433,85028,57,Ganjil,2018
739295,MK749,32214,55,Ganjil,2022
217373,MK433,31395,55,Genap,2018
333462,MK955,29694,83,Genap,2021
835787,MK557,45121,86,Genap,2023
916227,MK372,93046,57,Genap,2022
963823,MK519,93046,66,Genap,2021
659985,MK519,22004,50,Ganjil,2021
653436,MK896,31863,96,Genap,2016
669436,MK127,31395,86,Ganjil,2021
386706,MK557,19330,65,Ganjil,2020
659185,MK561,45278,90,Genap,2021
989235,MK602,39414,55,Ganjil,2020
551005,MK561,93046,88,Genap,2022
475684,MK132,29694,91,Ganjil,2023
945400,MK896,67207,86,Ganjil,2020
769605,MK433,88093,88,Genap,2015
365640,MK749,39425,61,Genap,2016
858296,MK355,13454,79,Genap,2020
418356,MK217,10585,65,Genap,2022
160503,MK220,25833,84,Ganjil,2015
734260,MK217,63255,78,Ganjil,2017
527402,MK127,36897,57,Genap,2022
473515,MK519,29552,93,Genap,2018
864764,MK433,99639,52,Ganjil,2015
435060,MK433,83119,75,Genap,2018
630386,MK220,19330,64,Genap,2017
357215,MK561,89411,65,Genap,2021
748310,MK896,85028,94,Ganjil,2017
238438,MK561,58330,98,Ganjil,2022
519343,MK355,61129,55,Ganjil,2021
781569,MK372,86076,52,Genap,2015
381234,MK355,27817,54,Ganjil,2019
113701,MK355,80028,76,Genap,2015
401033,MK498,39817,76,Ganjil,2022
295306,MK749,25479,75,Ganjil,2016
521992,MK433,85028,84,Ganjil,2015
237154,MK896,37092,59,Ganjil,2020
384216,MK161,89411,60,Ganjil,2022
323159,MK127,57252,50,Genap,2021
371031,MK350,86114,50,Ganjil,2016
769931,MK161,29552,59,Genap,2023
220230,MK556,32720,75,Ganjil,2019
358357,MK602,47751,79,Ganjil,2019
964438,MK132,96696,62,Genap,2020
778532,MK498,86114,59,Ganjil,2017
529117,MK896,98582,85,Genap,2018
619003,MK519,27817,80,Genap,2021
730296,MK498,98582,93,Ganjil,2021
506287,MK519,33924,51,Genap,2019
540223,MK498,11333,63,Ganjil,2017
989176,MK350,62817,85,Genap,2020
405482,MK127,36871,60,Genap,2017
514836,MK161,40203,62,Genap,2021
827045,MK498,79737,98,Ganjil,2019
670677,MK433,37890,75,Ganjil,2017
441816,MK498,22960,80,Ganjil,2019
283945,MK220,98582,56,Genap,2019
232036,MK556,79737,80,Ganjil,2019
777785,MK127,80028,55,Genap,2021
979905,MK217,25833,53,Genap,2021
651532,MK749,47751,73,Ganjil,2017
360833,MK127,31863,94,Genap,2018
207042,MK433,87883,64,Genap,2021
549658,MK132,86076,68,Ganjil,2021
351426,MK132,28619,73,Ganjil,2016
873049,MK749,39425,100,Genap,2019
372922,MK561,67207,68,Genap,2022
716994,MK602,81901,91,Genap,2019
930849,MK355,25479,80,Ganjil,2017
514836,MK127,40203,88,Ganjil,2019
475673,MK561,76340,60,Ganjil,2023
787972,MK557,89658,93,Genap,2015
505479,MK355,10909,62,Genap,2016
724812,MK649,72482,53,Ganjil,2021
488547,MK596,11118,89,Ganjil,2016
811576,MK498,45278,93,Genap,2016
256585,MK161,11333,59,Genap,2019
554639,MK955,19639,89,Genap,2015
952194,MK132,62817,73,Genap,2018
798170,MK561,25479,68,Genap,2019
865761,MK649,76340,70,Ganjil,2021
740920,MK602,88684,92,Ganjil,2016
209429,MK217,29694,74,Ganjil,2021
686455,MK896,32720,91,Genap,2020
245530,MK161,22960,70,Ganjil,2018
991620,MK498,87883,77,Genap,2021
326670,MK561,33924,95,Genap,2022
635545,MK955,39334,86,Genap,2016
787454,MK557,94224,90,Ganjil,2020
123762,MK955,57064,83,Genap,2018
903590,MK556,37092,67,Ganjil,2015
630891,MK433,27817,77,Genap,2017
502636,MK127,76340,59,Ganjil,2020
855559,MK355,32214,63,Ganjil,2016
628794,MK372,85028,88,Genap,2021
961558,MK498,48407,98,Ganjil,2022
796075,MK896,39334,74,Genap,2022
892816,MK596,58330,100,Genap,2015
303857,MK896,82173,88,Genap,2023
412385,MK556,80028,58,Ganjil,2018
658450,MK556,23975,67,Genap,2016
545927,MK220,36304,58,Ganjil,2023
453785,MK127,33924,66,Genap,2022
380029,MK749,98582,100,Genap,2019
650260,MK217,61753,70,Genap,2015
842233,MK350,73505,65,Ganjil,2018
337197,MK433,63348,77,Genap,2017
493918,MK596,39334,85,Genap,2022
570157,MK519,13934,96,Genap,2017
273624,MK596,10585,50,Ganjil,2021
651532,MK896,82405,80,Genap,2021
558802,MK557,72482,95,Genap,2019
195426,MK649,72482,70,Genap,2023
846922,MK649,25833,85,Ganjil,2019
710659,MK127,54172,68,Ganjil,2015
952489,MK350,54847,55,Genap,2020
921649,MK161,90185,70,Ganjil,2015
856995,MK519,63348,86,Ganjil,2023
310918,MK355,11333,76,Genap,2019
269205,MK561,25833,80,Ganjil,2015
932792,MK557,76340,97,Genap,2021
159802,MK557,88093,51,Genap,2019
269205,MK602,36897,70,Genap,2015
874617,MK132,72482,69,Genap,2020
243999,MK350,80614,99,Genap,2015
320450,MK596,85028,65,Ganjil,2020
159802,MK355,45278,100,Ganjil,2017
518035,MK372,22960,65,Ganjil,2020
441782,MK561,80028,51,Genap,2020
551885,MK350,61063,68,Genap,2019
328684,MK372,51173,74,Genap,2021
696309,MK896,87966,74,Genap,2017
381721,MK498,90185,78,Ganjil,2015
543608,MK220,48407,61,Ganjil,2021
529617,MK372,24836,97,Genap,2015
421040,MK355,99639,75,Ganjil,2022
877835,MK433,57064,62,Genap,2015
527402,MK132,98582,56,Genap,2023
906096,MK433,39817,95,Ganjil,2016
766598,MK561,76340,99,Genap,2019
827391,MK519,86114,67,Ganjil,2020
878653,MK355,96696,57,Ganjil,2023
352033,MK955,72482,53,Ganjil,2022
120843,MK132,47599,75,Genap,2016
126992,MK602,99639,58,Genap,2020
811576,MK355,27817,62,Ganjil,2018
115287,MK372,98582,75,Genap,2018
485670,MK433,91592,74,Ganjil,2015
606732,MK519,54847,72,Genap,2021
546364,MK220,89411,69,Ganjil,2021
352033,MK557,99639,68,Ganjil,2018
360833,MK350,11333,92,Genap,2018
187635,MK433,38895,77,Ganjil,2015
151878,MK602,32720,54,Genap,2020
374373,MK602,76340,96,Genap,2022
502856,MK433,88093,100,Ganjil,2015
529617,MK749,45121,67,Ganjil,2016
856995,MK602,61129,77,Genap,2017
593754,MK749,39817,55,Ganjil,2021
870058,MK350,10585,91,Genap,2020
374063,MK217,13934,63,Ganjil,2021
903590,MK596,89658,88,Genap,2021
155654,MK350,11118,62,Ganjil,2022
911714,MK220,20639,51,Genap,2023
374033,MK217,86076,89,Ganjil,2020
712475,MK372,45278,54,Genap,2020
209885,MK649,76340,84,Genap,2020
374373,MK433,10585,68,Genap,2019
733060,MK556,26956,79,Genap,2017
364494,MK355,57064,81,Genap,2017
243063,MK749,39414,77,Genap,2022
851954,MK896,90185,61,Genap,2022
624606,MK217,31395,53,Genap,2020
542103,MK132,29694,71,Genap,2015
119864,MK596,67207,76,Genap,2017
734260,MK433,33900,98,Ganjil,2022
841391,MK127,32214,72,Genap,2017
365246,MK220,48407,68,Ganjil,2020
171394,MK127,33924,94,Ganjil,2021
886971,MK596,56582,65,Genap,2016
743112,MK519,11333,72,Genap,2021
185047,MK602,91592,90,Ganjil,2023
865761,MK596,32214,60,Genap,2015
732878,MK132,91592,99,Ganjil,2016
230900,MK498,84389,64,Genap,2015
880280,MK519,39817,92,Ganjil,2018
794876,MK217,19330,51,Genap,2022
311490,MK557,22960,57,Ganjil,2018
179807,MK161,19330,89,Genap,2022
896865,MK556,76340,72,Genap,2020
864286,MK220,88093,83,Genap,2017
999673,MK350,48407,100,Ganjil,2016
928421,MK561,99639,52,Ganjil,2017
737493,MK350,32214,90,Ganjil,2020
373830,MK557,71391,77,Genap,2022
247500,MK749,13461,57,Genap,2020
457471,MK557,66254,63,Ganjil,2022
845574,MK556,45278,98,Ganjil,2018
943522,MK649,88684,96,Genap,2021
418356,MK217,29552,93,Ganjil,2015
341522,MK127,11118,56,Genap,2016
220230,MK355,86114,50,Ganjil,2020
551005,MK220,14773,90,Genap,2019
667386,MK161,14773,53,Ganjil,2017
390119,MK127,26956,62,Genap,2015
291330,MK896,14773,56,Genap,2017
723873,MK372,14773,83,Genap,2016
302148,MK132,27817,71,Ganjil,2015
722507,MK896,45278,61,Ganjil,2022
117387,MK355,14773,60,Ganjil,2017
521992,MK217,11333,72,Genap,2022
810040,MK220,98582,99,Ganjil,2022
522441,MK519,71391,97,Genap,2018
390882,MK955,10585,50,Ganjil,2017
892816,MK519,93046,58,Ganjil,2022
462137,MK556,88093,77,Genap,2017
613885,MK350,14527,64,Ganjil,2023
465651,MK557,96696,65,Ganjil,2020
819208,MK220,91592,97,Genap,2017
610714,MK433,88684,96,Genap,2020
819208,MK602,96696,55,Ganjil,2020
783117,MK498,63255,82,Genap,2015
552991,MK649,22960,73,Genap,2017
752351,MK519,96696,70,Genap,2021
811576,MK372,81901,86,Genap,2018
212375,MK433,61063,90,Genap,2015
968622,MK217,37092,87,Genap,2018
927246,MK220,26956,77,Genap,2020
174118,MK498,91592,79,Ganjil,2021
117387,MK557,58330,63,Genap,2017
530651,MK602,38876,85,Genap,2022
886549,MK433,96696,58,Genap,2020
323114,MK649,98953,87,Genap,2022
176292,MK561,61753,67,Genap,2020
365640,MK896,26470,94,Ganjil,2015
401033,MK161,19639,83,Genap,2022
952583,MK132,31395,53,Genap,2021
977690,MK372,45121,80,Genap,2018
725341,MK561,63255,63,Genap,2022
733060,MK557,80614,92,Ganjil,2020
447913,MK433,98953,52,Genap,2023
303984,MK127,11333,81,Genap,2018
308365,MK561,80028,65,Ganjil,2016
155176,MK372,82405,82,Ganjil,2021
264170,MK127,10585,83,Ganjil,2021
270136,MK896,71391,93,Genap,2017
883938,MK498,87883,73,Genap,2023
841763,MK596,10585,59,Ganjil,2021
927246,MK161,89658,95,Ganjil,2022
561547,MK649,19639,52,Ganjil,2020
247500,MK127,63348,86,Ganjil,2019
490149,MK561,89658,59,Ganjil,2016
595320,MK649,72482,53,Genap,2015
722507,MK372,39467,65,Ganjil,2017
928421,MK596,39817,88,Genap,2021
734260,MK596,13454,72,Genap,2016
420829,MK596,76340,50,Genap,2022
453578,MK519,56582,84,Genap,2019
194322,MK596,33924,94,Ganjil,2015
730105,MK955,53014,72,Genap,2019
669436,MK955,36871,65,Ganjil,2018
475673,MK557,61129,51,Ganjil,2015
512534,MK498,79737,92,Ganjil,2018
155654,MK132,39334,64,Genap,2017
300261,MK749,99639,71,Ganjil,2020
857373,MK557,26956,82,Genap,2015
312554,MK498,29694,87,Ganjil,2017
217373,MK596,39817,66,Genap,2016
579071,MK561,36304,100,Ganjil,2015
270136,MK749,91592,85,Ganjil,2017
984030,MK498,37890,51,Ganjil,2019
439452,MK557,62817,77,Ganjil,2022
130342,MK596,54172,94,Ganjil,2023
791175,MK596,94224,60,Genap,2023
128043,MK649,99639,89,Genap,2017
596215,MK372,80028,92,Genap,2018
903590,MK161,29694,80,Ganjil,2016
640733,MK896,11118,74,Genap,2022
302148,MK749,45278,73,Ganjil,2023
243999,MK749,33924,59,Genap,2021
666407,MK561,39467,86,Ganjil,2022
726623,MK649,38876,60,Ganjil,2017
801073,MK372,99639,88,Genap,2015
159951,MK132,56582,84,Ganjil,2017
643051,MK519,84333,63,Genap,2021
291329,MK161,33924,52,Ganjil,2015
390119,MK561,45278,94,Genap,2023
397918,MK556,67207,83,Genap,2023
569237,MK955,32720,65,Ganjil,2018
219107,MK220,89411,65,Ganjil,2022
617619,MK350,57252,74,Genap,2018
201101,MK132,51173,58,Ganjil,2015
613885,MK749,18975,54,Genap,2016
726623,MK749,61063,69,Genap,2016
759489,MK132,39817,51,Ganjil,2019
150433,MK355,76340,72,Genap,2018
525703,MK498,93046,51,Genap,2016
269205,MK955,22004,79,Ganjil,2019
133118,MK372,14773,95,Genap,2022
362472,MK350,72482,81,Ganjil,2018
518004,MK127,32214,84,Ganjil,2023
567203,MK372,62817,68,Genap,2022
647006,MK955,38895,77,Ganjil,2019
859307,MK132,85532,64,Ganjil,2021
930849,MK561,36871,68,Genap,2021
610714,MK561,39414,86,Ganjil,2023
845574,MK749,31395,98,Genap,2023
389665,MK749,79737,68,Ganjil,2021
280103,MK350,93046,65,Ganjil,2016
761515,MK557,71391,51,Ganjil,2023
812007,MK217,86076,92,Ganjil,2020
392847,MK433,20639,88,Genap,2016
809817,MK372,96696,80,Genap,2015
827391,MK127,98567,96,Genap,2019
290989,MK433,47751,54,Ganjil,2023
732737,MK127,99639,50,Genap,2019
877835,MK498,54847,52,Genap,2020
651788,MK132,26470,65,Ganjil,2021
757946,MK220,36871,53,Genap,2020
113657,MK433,29552,75,Ganjil,2019
479970,MK602,29552,53,Ganjil,2015
489763,MK372,40203,81,Genap,2017
548123,MK161,71391,77,Genap,2023
576594,MK596,61753,50,Genap,2016
349424,MK557,88684,59,Ganjil,2016
447913,MK596,53014,68,Ganjil,2015
166858,MK220,11333,60,Ganjil,2019
710385,MK649,51173,79,Ganjil,2022
540223,MK955,71391,75,Ganjil,2019
352033,MK220,88684,100,Genap,2021
485131,MK132,90185,66,Ganjil,2019
189372,MK127,32720,76,Genap,2021
883938,MK433,40203,92,Ganjil,2020
533103,MK556,58330,87,Genap,2019
147907,MK896,88684,90,Ganjil,2015
717943,MK596,90185,88,Genap,2023
412385,MK350,53014,70,Ganjil,2022
333384,MK127,84333,88,Genap,2018
152319,MK561,57064,59,Ganjil,2019
546364,MK372,85532,96,Genap,2018
893257,MK602,26956,67,Genap,2018
900190,MK498,14773,57,Ganjil,2019
215836,MK602,14527,86,Genap,2020
960982,MK955,18975,99,Genap,2019
877835,MK350,85532,98,Genap,2021
509967,MK217,27817,70,Ganjil,2020
605762,MK372,85532,70,Ganjil,2019
529831,MK132,89411,82,Ganjil,2022
911714,MK355,28619,54,Ganjil,2016
543858,MK561,88093,74,Ganjil,2023
748859,MK649,28619,82,Ganjil,2016
339911,MK596,54172,70,Ganjil,2022
317476,MK433,72482,69,Ganjil,2020
502636,MK649,33900,91,Ganjil,2022
336152,MK127,13934,100,Ganjil,2023
381234,MK896,61063,65,Ganjil,2020
427231,MK220,24836,74,Ganjil,2022
452938,MK749,11333,54,Ganjil,2015
919083,MK220,29694,93,Genap,2017
876181,MK220,53014,63,Ganjil,2021
372922,MK350,14773,62,Ganjil,2023
159747,MK749,85532,57,Genap,2020
754353,MK217,87883,63,Ganjil,2022
717856,MK896,32720,91,Ganjil,2021
692875,MK596,14773,50,Genap,2019
328676,MK955,85532,59,Ganjil,2020
711590,MK220,10585,74,Genap,2015
886971,MK127,72482,76,Ganjil,2015
132942,MK602,80614,83,Ganjil,2020
