nim,id_mata_kuliah,NIDN,nilai,semester,tahun
509549,MK433,31863,72,Ganjil,2022
653436,MK749,48407,54,Genap,2023
670677,MK217,40203,100,Ganjil,2022
617619,MK561,72482,81,Ganjil,2016
740920,MK896,93046,77,Genap,2023
980501,MK161,11333,92,Ganjil,2020
994046,MK220,81901,58,Genap,2018
654602,MK955,86114,62,Genap,2017
505479,MK350,18975,86,Ganjil,2022
485717,MK350,98567,83,Ganjil,2017
743295,MK602,47751,93,Genap,2021
209429,MK433,98567,51,Genap,2020
776361,MK749,47751,88,Ganjil,2015
170476,MK217,32214,87,Genap,2023
168236,MK749,39414,56,Genap,2019
963589,MK955,11118,54,Genap,2021
754719,MK372,81901,100,Ganjil,2023
475673,MK556,62817,83,Ganjil,2015
788942,MK217,39334,85,Genap,2016
524208,MK433,39425,69,Genap,2019
686455,MK749,57064,73,Genap,2021
522441,MK220,91592,98,Ganjil,2019
870174,MK355,85532,60,Ganjil,2023
874617,MK132,32720,64,Genap,2016
907887,MK127,79737,76,Ganjil,2020
797902,MK372,98582,69,Ganjil,2016
297603,MK161,13454,84,Ganjil,2022
670677,MK433,80614,61,Ganjil,2017
189334,MK896,82405,86,Genap,2021
489763,MK161,47751,92,Genap,2020
510917,MK355,89658,50,Ganjil,2022
724812,MK556,37092,80,Genap,2016
193698,MK596,78124,73,Ganjil,2018
222937,MK561,32720,58,Ganjil,2015
530213,MK372,54847,80,Ganjil,2017
902757,MK955,87883,80,Genap,2022
113701,MK350,61063,64,Ganjil,2018
291329,MK896,24836,84,Ganjil,2015
271733,MK161,83119,54,Genap,2017
845574,MK561,47751,86,Ganjil,2019
835641,MK220,48407,95,Ganjil,2017
868577,MK955,57252,73,Ganjil,2017
763003,MK556,88093,93,Genap,2019
785317,MK557,45121,89,Ganjil,2017
352033,MK355,45278,84,Genap,2018
720373,MK561,82405,72,Genap,2022
273541,MK161,63348,95,Ganjil,2020
274450,MK955,93046,77,Genap,2015
776818,MK355,66254,59,Genap,2018
621751,MK132,32720,74,Ganjil,2021
294065,MK372,84333,65,Ganjil,2021
367661,MK896,99639,84,Genap,2021
570157,MK749,54172,78,Genap,2017
266535,MK602,94224,55,Genap,2020
955329,MK955,39817,91,Ganjil,2023
659985,MK649,66254,61,Ganjil,2015
572930,MK556,39425,57,Genap,2017
945193,MK561,61753,52,Ganjil,2016
868577,MK217,93046,61,Ganjil,2021
654470,MK955,88684,50,Genap,2017
120912,MK557,86076,68,Ganjil,2023
780414,MK161,73505,53,Genap,2015
814521,MK602,62817,75,Ganjil,2020
544050,MK561,10585,90,Ganjil,2018
320450,MK161,25833,66,Ganjil,2015
162701,MK649,78124,70,Genap,2023
931827,MK372,58330,61,Ganjil,2019
547967,MK749,22004,67,Ganjil,2015
168236,MK556,31395,54,Ganjil,2015
868577,MK127,11118,75,Genap,2019
865484,MK596,98567,79,Ganjil,2022
320741,MK498,22004,63,Ganjil,2015
705500,MK127,89411,69,Ganjil,2017
942002,MK519,23975,55,Genap,2022
536817,MK372,40203,99,Genap,2016
559100,MK161,19639,62,Genap,2021
177513,MK602,47751,64,Genap,2019
489763,MK220,45278,75,Ganjil,2016
227316,MK896,54847,66,Ganjil,2021
724896,MK649,88093,58,Genap,2019
964438,MK498,13934,75,Ganjil,2020
495848,MK220,96696,64,Ganjil,2019
897345,MK519,82173,71,Genap,2021
268067,MK433,91592,94,Ganjil,2022
457471,MK220,76340,69,Genap,2018
158484,MK498,39425,81,Ganjil,2016
710659,MK649,61753,96,Ganjil,2023
927990,MK556,47751,50,Ganjil,2016
809817,MK132,11118,56,Genap,2019
938854,MK556,94224,74,Ganjil,2022
326336,MK557,86076,62,Genap,2018
512534,MK519,81901,96,Ganjil,2015
951281,MK557,27471,73,Ganjil,2019
683410,MK649,61063,96,Ganjil,2021
168726,MK556,36897,80,Genap,2019
209086,MK355,40203,53,Genap,2022
529617,MK217,33900,60,Ganjil,2020
984823,MK220,39334,90,Ganjil,2021
296669,MK556,62817,85,Ganjil,2022
732878,MK602,27471,57,Genap,2018
651788,MK557,22004,64,Ganjil,2021
236958,MK556,85028,63,Genap,2015
601026,MK220,84333,63,Genap,2021
311490,MK355,25479,87,Genap,2023
345541,MK433,79737,54,Genap,2020
562347,MK161,82405,68,Ganjil,2021
253667,MK649,28693,83,Genap,2016
827391,MK561,87883,52,Genap,2019
300261,MK127,39467,95,Genap,2023
755468,MK355,73505,68,Genap,2021
717943,MK498,37092,66,Genap,2022
788942,MK649,19639,94,Genap,2023
621844,MK519,54172,74,Genap,2016
558843,MK602,45278,63,Ganjil,2015
781569,MK127,54172,86,Ganjil,2022
902757,MK132,96696,89,Genap,2020
637493,MK519,47751,80,Genap,2022
493887,MK372,53014,67,Genap,2017
982603,MK561,11118,77,Ganjil,2021
725341,MK649,27817,50,Genap,2023
567169,MK561,73505,50,Ganjil,2016
885578,MK498,22004,79,Ganjil,2021
564316,MK602,72482,97,Genap,2017
193920,MK372,39817,66,Ganjil,2019
410791,MK561,33924,81,Ganjil,2018
328416,MK602,27817,92,Genap,2015
613885,MK557,39414,81,Ganjil,2015
410791,MK220,39414,99,Ganjil,2016
372922,MK556,39414,63,Ganjil,2016
401562,MK556,45121,90,Ganjil,2019
158484,MK132,38895,97,Genap,2022
524304,MK433,82173,54,Genap,2020
610336,MK132,86114,76,Genap,2015
699646,MK596,89658,53,Ganjil,2015
864485,MK519,39334,76,Ganjil,2020
558843,MK217,73505,94,Genap,2016
122737,MK955,33924,71,Ganjil,2022
155654,MK596,29552,55,Genap,2019
393405,MK602,48407,54,Ganjil,2021
199350,MK561,84333,54,Ganjil,2019
831011,MK596,18975,92,Ganjil,2017
524304,MK955,88684,82,Genap,2018
332641,MK519,84389,67,Ganjil,2018
686455,MK955,36871,62,Genap,2018
488547,MK602,33900,93,Ganjil,2023
801073,MK132,66254,85,Ganjil,2021
371284,MK955,91592,60,Genap,2018
989235,MK896,47751,95,Genap,2019
859373,MK372,45278,76,Ganjil,2023
291330,MK350,39334,68,Genap,2015
207042,MK127,32720,99,Genap,2022
952489,MK557,71391,67,Genap,2017
390951,MK519,25833,64,Ganjil,2023
850046,MK217,14773,67,Ganjil,2016
831254,MK602,80614,62,Ganjil,2017
960024,MK749,78124,89,Genap,2023
858296,MK602,72482,53,Ganjil,2021
458089,MK498,93046,72,Genap,2015
170476,MK127,98567,77,Ganjil,2022
106113,MK649,73505,92,Ganjil,2016
291329,MK896,26956,64,Ganjil,2017
220230,MK955,89411,80,Ganjil,2022
179807,MK355,82405,71,Genap,2023
743112,MK602,80614,87,Genap,2015
952583,MK161,33924,52,Ganjil,2016
456624,MK649,45121,81,Genap,2019
458089,MK132,40203,68,Ganjil,2019
900076,MK132,57252,52,Genap,2021
809891,MK127,66254,85,Genap,2015
469294,MK498,90185,94,Genap,2017
748859,MK161,25833,63,Genap,2018
570643,MK127,81901,98,Genap,2022
928421,MK498,37890,67,Genap,2018
232573,MK602,73505,69,Ganjil,2015
551203,MK557,22004,84,Genap,2021
625272,MK519,76340,67,Ganjil,2015
199350,MK220,36304,76,Ganjil,2022
311490,MK596,45278,51,Genap,2015
236729,MK161,29552,79,Genap,2017
890404,MK433,85028,67,Ganjil,2018
198137,MK557,28619,68,Genap,2019
651532,MK749,73505,67,Ganjil,2015
931827,MK557,84389,71,Ganjil,2015
441816,MK596,98582,90,Ganjil,2022
654602,MK372,28693,61,Genap,2017
559100,MK519,57064,62,Ganjil,2018
765342,MK557,88093,68,Genap,2017
177513,MK596,26470,73,Ganjil,2017
868577,MK556,13934,65,Ganjil,2019
266863,MK602,37890,88,Genap,2022
139405,MK556,82173,68,Genap,2021
462137,MK602,31395,58,Genap,2022
526979,MK372,11118,70,Ganjil,2016
374373,MK433,29552,94,Ganjil,2019
295306,MK749,58330,97,Ganjil,2017
232036,MK561,14527,62,Ganjil,2015
798456,MK372,33924,67,Genap,2019
455071,MK498,36871,87,Genap,2016
483702,MK355,58330,100,Ganjil,2015
128495,MK955,76340,70,Genap,2021
317439,MK649,54847,87,Genap,2022
374033,MK355,89411,92,Genap,2022
258590,MK355,37890,94,Ganjil,2023
903590,MK602,33900,96,Ganjil,2017
384331,MK557,62817,76,Genap,2020
209885,MK350,76340,76,Ganjil,2020
198137,MK749,13934,66,Ganjil,2022
145033,MK220,39467,54,Ganjil,2015
419736,MK602,90185,95,Genap,2021
758046,MK132,87883,97,Genap,2020
296669,MK350,19330,88,Genap,2023
771846,MK557,63255,62,Genap,2015
418336,MK498,45278,66,Genap,2023
975323,MK649,13461,66,Ganjil,2017
287440,MK217,88684,93,Genap,2019
266535,MK561,26470,66,Ganjil,2017
462137,MK749,13454,88,Ganjil,2022
538698,MK896,72482,55,Ganjil,2019
232573,MK132,98582,72,Genap,2017
328676,MK217,14773,91,Genap,2022
185047,MK498,36871,57,Genap,2017
882151,MK350,37092,61,Genap,2021
475684,MK355,54847,77,Genap,2019
885578,MK132,29694,57,Genap,2016
301907,MK602,80614,84,Genap,2015
370555,MK217,13461,82,Ganjil,2019
509549,MK556,40203,60,Genap,2020
860030,MK896,29552,61,Ganjil,2023
789278,MK955,45278,85,Genap,2017
177513,MK649,23975,81,Ganjil,2021
179807,MK561,98582,96,Genap,2015
948405,MK602,62817,61,Ganjil,2023
943011,MK132,87883,58,Genap,2015
458850,MK556,31395,84,Genap,2021
977773,MK350,56582,74,Genap,2016
726606,MK557,90185,53,Genap,2019
443193,MK132,96696,80,Ganjil,2022
264334,MK955,39334,98,Genap,2023
303837,MK498,99639,71,Ganjil,2020
485717,MK433,58330,98,Ganjil,2018
856801,MK749,20639,100,Ganjil,2015
868577,MK355,86114,52,Ganjil,2017
337197,MK161,45278,51,Ganjil,2019
269205,MK749,37890,53,Genap,2020
236958,MK596,99639,100,Genap,2018
544050,MK355,19330,97,Genap,2023
796075,MK519,47751,88,Genap,2023
710385,MK602,98953,92,Ganjil,2016
236502,MK498,19639,87,Ganjil,2021
100539,MK557,47751,88,Ganjil,2020
374063,MK217,80614,85,Genap,2015
100539,MK127,79737,87,Ganjil,2017
200926,MK649,62817,50,Genap,2016
420773,MK749,27471,58,Genap,2020
457252,MK561,27817,63,Ganjil,2018
523752,MK896,13461,94,Ganjil,2017
199312,MK132,56582,77,Genap,2019
986284,MK955,57064,98,Ganjil,2015
886971,MK127,87966,77,Ganjil,2019
629487,MK132,39467,65,Ganjil,2016
328416,MK749,36871,73,Ganjil,2017
996689,MK896,89658,68,Genap,2021
266535,MK220,80028,92,Genap,2017
150922,MK372,81901,71,Ganjil,2018
106113,MK355,91592,52,Ganjil,2018
534272,MK519,63255,55,Ganjil,2023
973378,MK749,79737,50,Genap,2015
942002,MK433,11118,95,Ganjil,2015
796075,MK749,80028,52,Genap,2021
759489,MK749,32214,80,Genap,2019
305338,MK519,71391,57,Ganjil,2017
458089,MK955,53014,96,Genap,2018
968622,MK896,45278,51,Ganjil,2018
303770,MK896,98567,72,Genap,2016
495848,MK649,96696,91,Ganjil,2023
160503,MK596,66254,93,Genap,2015
456624,MK498,86076,50,Genap,2021
730775,MK519,39467,87,Genap,2022
485717,MK433,45278,97,Ganjil,2020
485717,MK433,11118,61,Genap,2019
610336,MK519,67207,74,Ganjil,2016
864764,MK896,27817,72,Genap,2023
651532,MK498,39425,76,Genap,2017
317476,MK433,62817,65,Ganjil,2016
438854,MK649,83119,93,Genap,2023
209429,MK350,88684,66,Genap,2021
418336,MK557,61063,81,Genap,2017
328416,MK519,11333,85,Genap,2020
358357,MK561,84389,100,Ganjil,2015
907887,MK220,36897,84,Genap,2021
590071,MK355,98582,87,Genap,2021
902757,MK519,66254,92,Ganjil,2019
117387,MK127,20639,60,Ganjil,2023
333462,MK127,57252,89,Ganjil,2018
199312,MK433,13454,77,Ganjil,2020
724546,MK561,54847,52,Ganjil,2015
424429,MK556,88093,70,Genap,2015
438854,MK498,89658,79,Ganjil,2015
345541,MK955,76340,96,Genap,2020
174193,MK350,61129,93,Genap,2021
151113,MK217,84333,99,Ganjil,2023
140391,MK749,80614,74,Genap,2019
370464,MK372,26470,56,Ganjil,2022
103782,MK350,25479,98,Genap,2020
683550,MK749,80614,72,Genap,2016
317476,MK161,31863,57,Genap,2019
290144,MK955,45121,66,Ganjil,2015
222698,MK896,37890,69,Genap,2017
641392,MK132,84389,87,Genap,2019
489675,MK602,98953,52,Genap,2019
712475,MK749,87966,98,Ganjil,2020
332433,MK220,84333,88,Genap,2017
869157,MK649,93046,87,Ganjil,2020
185047,MK557,45121,98,Ganjil,2019
945087,MK498,89411,83,Genap,2017
303984,MK896,10585,71,Ganjil,2021
921076,MK350,80028,57,Ganjil,2017
345655,MK498,61129,65,Genap,2022
916473,MK649,94224,53,Genap,2021
741475,MK561,80614,85,Ganjil,2020
546364,MK372,25833,65,Genap,2022
865761,MK519,61063,77,Genap,2019
995780,MK557,13934,83,Genap,2015
696098,MK372,93046,72,Ganjil,2023
980501,MK519,99639,65,Ganjil,2022
722532,MK596,24836,52,Ganjil,2019
965102,MK132,37890,77,Genap,2015
289715,MK372,27817,59,Ganjil,2023
350107,MK896,20639,82,Ganjil,2020
162701,MK556,13454,61,Ganjil,2015
683550,MK127,98567,82,Genap,2018
312554,MK127,91592,89,Genap,2021
567169,MK498,48407,92,Ganjil,2015
549001,MK749,39425,60,Ganjil,2017
123762,MK220,27471,64,Ganjil,2020
801832,MK649,25479,68,Genap,2021
559846,MK127,37890,85,Ganjil,2019
780191,MK161,71391,68,Genap,2020
635137,MK519,82405,62,Genap,2018
716994,MK132,63348,57,Ganjil,2019
453785,MK556,48407,99,Genap,2018
120843,MK596,80028,70,Genap,2019
363701,MK955,39817,57,Genap,2016
570643,MK596,13934,57,Ganjil,2019
147336,MK220,85028,87,Genap,2021
973378,MK519,98582,81,Genap,2017
341582,MK217,14527,95,Genap,2015
628570,MK602,40203,80,Genap,2022
562481,MK557,24836,52,Genap,2021
530972,MK498,54847,100,Genap,2021
233553,MK220,82405,81,Ganjil,2015
151113,MK557,22004,82,Genap,2015
792675,MK350,80614,69,Genap,2016
831011,MK220,89658,83,Ganjil,2023
299904,MK355,28693,53,Genap,2020
115428,MK556,66254,76,Genap,2019
632400,MK220,91592,95,Genap,2017
685147,MK649,80028,57,Ganjil,2020
133118,MK498,81901,83,Ganjil,2023
717943,MK217,84333,56,Ganjil,2018
374063,MK372,84333,62,Ganjil,2017
718299,MK561,82405,50,Ganjil,2017
529617,MK955,79737,84,Ganjil,2016
723486,MK519,62817,76,Ganjil,2018
781569,MK132,48407,61,Genap,2015
732878,MK602,48407,88,Genap,2016
441782,MK350,28619,52,Genap,2018
809891,MK519,82173,66,Ganjil,2015
546364,MK161,25833,65,Ganjil,2017
893700,MK561,18975,71,Ganjil,2021
893257,MK350,47751,58,Ganjil,2015
655725,MK557,29694,85,Ganjil,2020
509163,MK372,25833,52,Genap,2018
968622,MK519,33924,70,Ganjil,2018
810040,MK955,10909,81,Genap,2017
310083,MK596,85532,82,Genap,2016
680819,MK372,73505,94,Ganjil,2016
723873,MK127,18975,59,Genap,2023
964438,MK602,22960,84,Ganjil,2018
345541,MK355,57064,51,Ganjil,2020
150433,MK132,47599,91,Ganjil,2018
568605,MK433,88684,69,Ganjil,2020
441322,MK596,39467,77,Genap,2021
482957,MK557,83119,66,Genap,2019
551885,MK519,91592,71,Genap,2018
984030,MK896,37890,91,Ganjil,2018
168726,MK220,37092,91,Genap,2017
874617,MK161,73505,90,Ganjil,2015
199579,MK556,11118,59,Genap,2020
437943,MK649,20639,62,Genap,2022
341572,MK602,57252,57,Ganjil,2019
960982,MK498,36304,54,Genap,2022
602342,MK896,53014,64,Genap,2016
568605,MK372,86114,67,Ganjil,2023
873653,MK556,94224,63,Ganjil,2017
253667,MK649,36304,54,Ganjil,2016
675625,MK355,90185,60,Ganjil,2021
226287,MK561,32720,72,Ganjil,2021
365246,MK498,62817,78,Genap,2017
624606,MK498,87883,60,Ganjil,2023
751716,MK355,62817,66,Genap,2019
985498,MK649,88093,84,Ganjil,2015
276207,MK355,45278,80,Ganjil,2021
236729,MK355,36304,85,Genap,2015
289715,MK127,87966,65,Genap,2020
222698,MK127,11333,63,Ganjil,2020
529617,MK433,23975,55,Genap,2021
619003,MK355,11118,50,Ganjil,2018
681779,MK561,94224,85,Genap,2018
996689,MK561,19330,73,Genap,2020
223520,MK350,19639,76,Genap,2017
175452,MK602,89411,98,Ganjil,2022
285864,MK132,80028,71,Genap,2018
339911,MK372,27471,92,Genap,2017
166975,MK498,99639,87,Genap,2021
449738,MK561,61129,95,Genap,2023
381721,MK557,25479,81,Ganjil,2017
285988,MK161,91592,80,Genap,2016
303770,MK556,26956,90,Ganjil,2015
692169,MK498,13934,94,Genap,2017
576594,MK896,11118,81,Genap,2022
320450,MK557,27817,66,Genap,2022
493918,MK649,88684,82,Ganjil,2020
330991,MK127,66254,53,Genap,2018
386706,MK161,62817,88,Ganjil,2022
781569,MK596,26956,83,Genap,2019
134478,MK217,86114,57,Genap,2019
742832,MK649,26956,88,Ganjil,2021
428607,MK498,88684,55,Genap,2022
541943,MK132,13934,61,Ganjil,2018
639931,MK896,93046,68,Genap,2015
722507,MK217,28619,98,Ganjil,2017
542103,MK498,63255,99,Ganjil,2017
809302,MK433,20639,88,Genap,2022
465651,MK519,22004,71,Genap,2019
663625,MK350,82405,52,Genap,2020
708314,MK127,37092,80,Ganjil,2015
842634,MK557,80028,52,Ganjil,2021
291534,MK749,80614,66,Genap,2018
155654,MK749,14527,74,Ganjil,2023
265187,MK217,86076,50,Ganjil,2018
273624,MK132,26470,77,Ganjil,2021
779014,MK649,13934,82,Ganjil,2017
267698,MK217,81901,91,Ganjil,2015
629255,MK561,39425,89,Genap,2016
174118,MK355,13934,56,Genap,2015
159747,MK161,45278,77,Ganjil,2022
779014,MK161,98953,56,Genap,2021
529617,MK433,82405,87,Genap,2019
743112,MK433,62817,91,Genap,2016
271733,MK602,28619,79,Ganjil,2019
771846,MK161,76340,51,Genap,2021
358596,MK372,81901,52,Genap,2023
354635,MK519,67207,96,Genap,2019
389653,MK217,37092,50,Genap,2018
956074,MK355,33924,78,Genap,2019
621459,MK649,82405,65,Genap,2015
650333,MK372,19639,70,Genap,2015
952194,MK596,79737,74,Ganjil,2018
233553,MK749,54847,92,Ganjil,2022
274450,MK355,48407,81,Ganjil,2016
268067,MK220,38876,81,Genap,2020
177513,MK372,98567,94,Genap,2020
889788,MK433,61129,90,Genap,2023
544050,MK649,27471,97,Genap,2019
291330,MK220,40203,55,Ganjil,2021
581620,MK602,54172,53,Ganjil,2021
486643,MK220,39334,85,Genap,2019
254872,MK355,57064,97,Ganjil,2021
927990,MK557,86076,81,Ganjil,2017
364708,MK749,37890,53,Ganjil,2019
565679,MK127,23975,55,Genap,2021
711590,MK220,57252,71,Ganjil,2020
796075,MK557,32720,86,Ganjil,2019
524304,MK217,85532,51,Ganjil,2019
407934,MK372,19330,100,Genap,2020
920195,MK649,88684,84,Genap,2015
638001,MK556,61063,74,Ganjil,2019
645326,MK749,31395,55,Ganjil,2021
723873,MK896,54847,78,Genap,2016
290020,MK132,39425,73,Ganjil,2023
402625,MK350,32720,57,Genap,2016
220388,MK602,93046,69,Ganjil,2023
273541,MK355,25479,69,Ganjil,2023
685147,MK355,85532,97,Ganjil,2021
499490,MK896,26470,58,Ganjil,2022
839796,MK649,31395,50,Genap,2019
401033,MK649,20639,60,Genap,2018
624606,MK161,67207,88,Genap,2021
542103,MK127,10909,68,Ganjil,2017
930177,MK127,57064,72,Ganjil,2021
215683,MK127,14527,88,Ganjil,2015
643051,MK220,14773,64,Genap,2022
986284,MK602,85028,94,Ganjil,2023
437164,MK433,78124,71,Genap,2022
374373,MK217,20639,52,Genap,2023
952583,MK350,37092,74,Genap,2018
980070,MK596,38876,51,Genap,2020
264170,MK161,80614,72,Ganjil,2022
332433,MK955,29694,55,Genap,2021
