nim,id_mata_kuliah,NIDN,nilai,semester,tahun
462480,MK955,26470,76,Ganjil,2022
685147,MK519,45121,81,Ganjil,2018
201101,MK350,61753,62,Genap,2022
766476,MK556,28693,67,Genap,2021
360907,MK519,24836,52,Genap,2020
872495,MK132,45278,79,Genap,2023
457252,MK498,14773,68,Ganjil,2016
628799,MK955,22960,84,Genap,2019
574752,MK132,39817,81,Ganjil,2019
363701,MK556,33900,94,Genap,2016
777785,MK519,84333,63,Ganjil,2019
335252,MK127,66254,72,Ganjil,2021
203138,MK355,87883,99,Ganjil,2022
100859,MK556,54847,53,Ganjil,2022
901654,MK519,80028,98,Ganjil,2020
570337,MK132,14527,93,Ganjil,2022
509163,MK557,22004,85,Genap,2021
550583,MK519,36897,97,Genap,2023
920195,MK161,36871,90,Ganjil,2021
525884,MK749,10909,66,Ganjil,2023
621844,MK132,38895,90,Genap,2017
443193,MK596,10909,90,Genap,2015
667014,MK217,61753,55,Ganjil,2021
865635,MK372,67207,94,Ganjil,2020
732737,MK498,72482,75,Genap,2015
194821,MK556,99639,70,Ganjil,2021
349137,MK556,82173,88,Ganjil,2020
996689,MK955,31395,52,Ganjil,2017
236958,MK596,56582,88,Ganjil,2020
463624,MK896,58330,54,Genap,2016
324448,MK161,90185,77,Ganjil,2023
835641,MK596,14527,67,Ganjil,2021
613885,MK498,66254,75,Genap,2021
345259,MK557,80028,77,Ganjil,2017
892816,MK602,38876,86,Ganjil,2017
333462,MK217,14773,77,Genap,2018
799762,MK350,33924,55,Genap,2018
798456,MK220,31395,86,Genap,2023
606732,MK220,37890,91,Genap,2022
441816,MK161,71391,54,Genap,2021
145033,MK561,24836,63,Ganjil,2019
120843,MK556,45121,80,Ganjil,2018
974260,MK557,39817,92,Genap,2017
720008,MK220,14527,72,Ganjil,2016
951222,MK433,53014,51,Genap,2021
927246,MK749,27817,71,Genap,2021
357473,MK955,85028,53,Ganjil,2021
389665,MK602,19639,92,Ganjil,2018
237040,MK649,85532,86,Genap,2017
995103,MK749,61129,72,Ganjil,2017
787972,MK596,98567,70,Ganjil,2016
265529,MK519,91592,99,Genap,2023
390119,MK355,39334,100,Genap,2019
162701,MK350,71391,69,Ganjil,2020
988128,MK355,67207,92,Genap,2022
303857,MK561,86114,87,Ganjil,2023
229456,MK161,18975,56,Ganjil,2015
963823,MK220,91592,78,Ganjil,2016
958671,MK161,47599,57,Ganjil,2016
389333,MK557,28619,86,Ganjil,2021
886971,MK350,36871,92,Genap,2015
423085,MK602,90185,77,Genap,2022
271733,MK896,39334,50,Ganjil,2022
148849,MK556,13454,92,Ganjil,2022
429693,MK749,36897,88,Genap,2015
418356,MK749,88684,81,Genap,2015
901654,MK498,31863,53,Genap,2018
384216,MK132,78124,50,Genap,2017
724812,MK217,28619,76,Ganjil,2022
296252,MK519,98953,86,Ganjil,2016
148849,MK498,62817,97,Ganjil,2017
980501,MK350,73505,63,Genap,2016
512534,MK896,22960,84,Genap,2022
421040,MK955,82173,92,Genap,2016
927990,MK498,26956,76,Genap,2021
276207,MK433,39334,86,Genap,2023
549001,MK355,29552,58,Ganjil,2022
365640,MK557,71391,88,Genap,2015
350107,MK127,13934,99,Ganjil,2021
380739,MK602,13461,77,Genap,2015
384652,MK561,27471,86,Ganjil,2015
456624,MK132,61063,59,Ganjil,2015
427157,MK350,22004,87,Ganjil,2016
865761,MK498,45121,76,Ganjil,2019
193698,MK498,36304,75,Genap,2016
401562,MK127,25833,71,Genap,2023
345655,MK127,39334,56,Genap,2023
795903,MK220,14527,85,Ganjil,2022
491039,MK896,29552,88,Genap,2021
526108,MK433,27471,98,Ganjil,2015
463207,MK132,57064,82,Ganjil,2023
531443,MK161,28693,59,Genap,2017
724896,MK127,22960,87,Ganjil,2022
952020,MK556,47599,61,Genap,2023
119864,MK556,58330,65,Ganjil,2023
943193,MK596,67207,92,Ganjil,2019
666407,MK498,28619,69,Ganjil,2021
130745,MK217,39817,93,Genap,2016
574199,MK372,10909,69,Ganjil,2017
659985,MK749,20639,94,Ganjil,2017
174118,MK161,25479,64,Ganjil,2023
624606,MK896,22004,50,Ganjil,2015
596215,MK955,48407,97,Ganjil,2018
324448,MK161,45278,78,Ganjil,2017
427231,MK955,98953,80,Genap,2018
975323,MK498,24836,55,Genap,2022
488329,MK896,88684,61,Ganjil,2021
552991,MK749,28693,89,Genap,2019
763003,MK955,24836,95,Genap,2022
778532,MK127,71391,60,Ganjil,2015
943193,MK127,58330,92,Genap,2020
384652,MK220,29552,96,Ganjil,2019
291329,MK955,39817,61,Genap,2020
199579,MK220,39467,91,Ganjil,2021
291329,MK602,28619,67,Genap,2021
754719,MK602,67207,81,Ganjil,2022
134478,MK955,28693,72,Ganjil,2015
848811,MK127,89411,65,Ganjil,2018
310918,MK602,79737,70,Genap,2018
630891,MK498,33924,86,Ganjil,2016
913323,MK519,81901,86,Ganjil,2019
246671,MK896,45278,78,Genap,2022
814521,MK127,58330,91,Genap,2019
752351,MK220,67207,93,Genap,2020
232573,MK433,47751,77,Genap,2020
535153,MK519,51173,77,Genap,2021
227316,MK217,11333,98,Genap,2023
579723,MK132,80028,91,Genap,2018
619003,MK596,57252,78,Genap,2017
943011,MK220,19639,57,Genap,2023
654470,MK498,47599,50,Ganjil,2017
168726,MK896,87883,88,Ganjil,2023
910772,MK220,32214,50,Genap,2023
519343,MK350,19639,96,Ganjil,2016
842233,MK372,32214,92,Ganjil,2015
870058,MK602,39817,60,Genap,2017
930177,MK955,33900,74,Genap,2021
959855,MK433,39425,93,Ganjil,2018
374373,MK649,53014,90,Ganjil,2023
965102,MK557,54847,85,Genap,2017
496574,MK372,85028,69,Genap,2016
955141,MK498,89411,73,Genap,2018
569549,MK217,87966,57,Genap,2015
286405,MK556,33924,79,Ganjil,2023
882151,MK896,14773,100,Ganjil,2015
271733,MK161,47751,51,Ganjil,2022
138571,MK896,47599,54,Ganjil,2017
845574,MK355,38895,70,Genap,2017
310918,MK561,91592,75,Genap,2018
994760,MK132,36304,82,Ganjil,2016
107678,MK955,24836,58,Genap,2016
968622,MK602,94224,55,Ganjil,2019
158120,MK220,33900,52,Genap,2018
846922,MK220,93046,83,Genap,2020
459384,MK955,14527,63,Genap,2018
755470,MK217,36897,76,Ganjil,2016
258841,MK217,58330,55,Ganjil,2022
264170,MK602,82405,92,Genap,2022
994760,MK519,90185,80,Genap,2020
579071,MK896,53014,86,Genap,2022
859766,MK749,13454,54,Genap,2021
749807,MK217,81901,54,Ganjil,2018
221577,MK602,51173,78,Genap,2018
965128,MK217,39334,62,Genap,2020
878653,MK649,82405,89,Ganjil,2020
984025,MK220,86114,95,Genap,2017
872495,MK896,57252,56,Genap,2022
768089,MK132,58330,93,Genap,2016
958322,MK649,29552,82,Genap,2022
743112,MK433,84389,95,Ganjil,2021
291329,MK557,27471,60,Ganjil,2023
709920,MK519,39334,59,Ganjil,2019
610009,MK372,14773,72,Genap,2022
654602,MK602,63255,50,Genap,2023
158941,MK355,61753,89,Ganjil,2021
982697,MK433,53014,80,Ganjil,2023
864485,MK749,23975,54,Genap,2022
907887,MK561,57064,72,Ganjil,2020
961997,MK217,88093,52,Genap,2020
211449,MK556,61063,83,Genap,2022
317476,MK350,73505,90,Ganjil,2019
166858,MK161,27817,86,Genap,2020
358596,MK220,85532,87,Ganjil,2023
208253,MK433,27471,76,Ganjil,2018
502636,MK350,14773,90,Genap,2019
767101,MK127,98567,85,Ganjil,2017
551885,MK649,38876,86,Ganjil,2019
723486,MK649,91592,83,Genap,2022
162701,MK161,62817,50,Genap,2017
236244,MK596,39334,68,Genap,2020
185047,MK161,66254,82,Genap,2020
457471,MK896,87883,65,Ganjil,2019
876181,MK433,31863,70,Ganjil,2016
746035,MK372,24836,95,Genap,2016
374033,MK649,10585,68,Ganjil,2015
982603,MK896,22960,74,Genap,2020
685147,MK556,82405,61,Genap,2017
357473,MK372,53014,64,Ganjil,2021
680819,MK557,48407,53,Ganjil,2016
968622,MK896,84333,77,Ganjil,2022
999673,MK649,54172,51,Genap,2015
776361,MK519,86114,87,Genap,2022
958322,MK519,91592,55,Genap,2022
219107,MK355,24836,72,Genap,2017
621844,MK519,89411,82,Genap,2015
950821,MK519,85028,97,Genap,2023
856995,MK596,73505,89,Genap,2021
982603,MK557,40203,85,Genap,2018
328676,MK519,58330,80,Ganjil,2017
297603,MK132,94224,64,Ganjil,2019
357680,MK355,22004,73,Ganjil,2023
969989,MK433,99639,61,Ganjil,2016
575353,MK220,29552,75,Genap,2017
730775,MK602,80028,100,Ganjil,2017
809934,MK896,38895,92,Genap,2022
548123,MK561,28619,95,Genap,2017
885578,MK955,32214,65,Ganjil,2019
115428,MK649,27471,86,Ganjil,2022
955179,MK498,23975,62,Ganjil,2016
613885,MK350,48407,84,Ganjil,2016
873049,MK556,37092,76,Ganjil,2023
154075,MK350,36871,73,Genap,2022
647006,MK561,83119,67,Ganjil,2016
982697,MK132,61753,98,Ganjil,2015
160503,MK372,28693,51,Ganjil,2015
988128,MK556,10585,80,Genap,2015
429693,MK350,37092,80,Genap,2019
390119,MK602,39334,92,Ganjil,2017
247097,MK372,24836,95,Genap,2017
558802,MK433,84333,56,Ganjil,2018
193716,MK433,78124,92,Genap,2020
560370,MK433,39414,81,Ganjil,2017
364708,MK433,82173,82,Genap,2016
423085,MK602,78124,99,Genap,2022
663625,MK955,72482,99,Ganjil,2016
883938,MK749,22004,56,Genap,2021
796053,MK132,89658,69,Ganjil,2023
761955,MK350,39425,96,Genap,2021
436343,MK220,39467,68,Ganjil,2020
778532,MK557,56582,79,Ganjil,2022
792675,MK372,88093,77,Genap,2016
859796,MK896,10585,61,Ganjil,2018
236958,MK519,99639,62,Genap,2020
621844,MK556,99639,71,Ganjil,2015
606732,MK749,10585,63,Genap,2016
831204,MK519,18975,86,Genap,2015
985498,MK649,63255,71,Genap,2016
842023,MK220,53014,52,Ganjil,2018
746035,MK561,88093,60,Ganjil,2016
525884,MK896,18975,91,Genap,2019
900190,MK557,86076,83,Genap,2020
344949,MK602,88093,100,Ganjil,2019
389653,MK649,73505,58,Genap,2021
710659,MK433,27817,87,Genap,2020
573689,MK519,82405,65,Genap,2016
301371,MK127,38876,55,Ganjil,2018
139567,MK220,56582,100,Ganjil,2019
930849,MK602,66254,58,Genap,2019
982603,MK561,14773,85,Ganjil,2021
772580,MK557,88093,54,Genap,2021
245530,MK355,63255,97,Genap,2023
792675,MK602,84389,91,Genap,2023
260230,MK596,38876,100,Genap,2021
751716,MK602,28619,88,Ganjil,2018
394041,MK602,39467,68,Genap,2016
384216,MK350,63255,74,Ganjil,2016
573645,MK132,73505,74,Genap,2021
193716,MK556,39414,99,Ganjil,2021
489763,MK519,37092,67,Genap,2016
907887,MK498,76340,85,Ganjil,2019
901654,MK220,84389,73,Ganjil,2022
123809,MK127,11333,54,Ganjil,2020
558843,MK556,27471,86,Ganjil,2023
443193,MK220,39425,90,Ganjil,2015
842233,MK649,93046,50,Ganjil,2015
265529,MK127,29694,59,Genap,2021
980501,MK498,37890,55,Genap,2021
632690,MK519,13454,90,Ganjil,2017
199312,MK602,83119,50,Genap,2018
937151,MK749,33924,74,Genap,2018
291329,MK602,98567,58,Ganjil,2021
357215,MK355,89658,95,Genap,2021
819208,MK561,63348,54,Ganjil,2017
610714,MK350,36897,50,Ganjil,2016
718299,MK596,22004,97,Ganjil,2020
561547,MK372,94224,87,Ganjil,2021
354635,MK561,32214,79,Genap,2019
362121,MK955,22960,85,Ganjil,2018
389333,MK127,11333,83,Genap,2020
394041,MK355,36871,94,Ganjil,2022
177513,MK217,85028,68,Genap,2017
943193,MK350,28693,92,Genap,2019
725341,MK556,47751,55,Ganjil,2017
982697,MK561,73505,100,Ganjil,2017
755470,MK602,89411,65,Ganjil,2016
549001,MK557,13934,91,Genap,2019
421040,MK355,31863,60,Genap,2021
273624,MK217,32720,65,Ganjil,2023
587963,MK556,39817,98,Ganjil,2018
820300,MK749,98953,61,Genap,2015
384652,MK556,25833,99,Ganjil,2015
955141,MK519,81901,60,Ganjil,2015
464887,MK596,57252,97,Genap,2017
708314,MK372,63255,67,Ganjil,2022
269166,MK161,57064,74,Ganjil,2017
681779,MK355,25479,90,Ganjil,2015
743112,MK561,29694,92,Ganjil,2021
237040,MK649,94224,81,Genap,2022
945087,MK372,56582,66,Ganjil,2016
183317,MK896,25833,86,Genap,2018
490149,MK355,48407,53,Genap,2021
864764,MK896,13454,59,Ganjil,2019
132942,MK596,47751,62,Genap,2016
362472,MK127,90185,83,Genap,2021
510917,MK350,39414,88,Ganjil,2020
801832,MK557,26956,69,Genap,2016
560370,MK433,22960,54,Genap,2015
289715,MK561,26956,77,Genap,2019
952020,MK556,20639,65,Genap,2020
989235,MK217,54847,89,Ganjil,2021
232528,MK896,13454,81,Genap,2022
943861,MK350,33900,80,Ganjil,2016
290020,MK217,39817,50,Genap,2019
724546,MK955,84333,99,Ganjil,2023
688420,MK519,39817,70,Genap,2022
730775,MK519,85532,61,Genap,2022
471733,MK433,62817,67,Ganjil,2019
936954,MK217,84389,65,Ganjil,2022
989309,MK350,57252,71,Genap,2017
742832,MK596,40203,90,Ganjil,2021
420773,MK519,13454,94,Ganjil,2018
859766,MK372,61129,72,Ganjil,2022
860030,MK561,67207,74,Genap,2017
290144,MK498,36871,71,Ganjil,2022
100859,MK596,45121,79,Genap,2016
514836,MK350,88093,78,Ganjil,2019
174638,MK350,10585,86,Genap,2018
746091,MK217,31863,74,Genap,2017
239895,MK649,31863,51,Ganjil,2021
859373,MK355,28619,56,Genap,2017
792675,MK557,10909,97,Ganjil,2015
429693,MK355,48407,58,Ganjil,2015
115287,MK161,28619,84,Ganjil,2018
265187,MK355,63255,97,Ganjil,2017
796053,MK355,84333,98,Ganjil,2023
345541,MK561,73505,83,Genap,2021
986284,MK896,80614,76,Genap,2022
651788,MK955,73505,65,Ganjil,2016
285864,MK433,20639,85,Ganjil,2022
317476,MK749,96696,99,Genap,2020
655723,MK372,31395,58,Genap,2023
215836,MK433,66254,62,Ganjil,2018
100539,MK355,61753,96,Genap,2023
283289,MK557,87883,52,Ganjil,2021
340338,MK498,32214,78,Genap,2016
230745,MK602,48407,89,Genap,2023
326670,MK217,39334,79,Genap,2023
676322,MK372,31863,71,Ganjil,2019
965102,MK433,26956,60,Genap,2016
951281,MK896,80028,73,Genap,2020
534272,MK498,82173,60,Genap,2022
833710,MK498,33924,54,Genap,2023
523752,MK749,89658,75,Ganjil,2018
708314,MK350,89658,70,Ganjil,2022
852750,MK896,28693,79,Ganjil,2022
232573,MK127,18975,89,Genap,2018
462480,MK557,19330,52,Ganjil,2016
708314,MK355,76340,70,Genap,2018
775125,MK498,33924,64,Genap,2016
508442,MK498,10585,64,Genap,2020
562481,MK749,20639,55,Genap,2023
227316,MK596,86114,81,Genap,2016
543858,MK602,57064,100,Genap,2017
986162,MK355,45278,72,Genap,2022
580362,MK433,84389,76,Genap,2023
827045,MK350,10909,69,Ganjil,2020
707503,MK498,33924,97,Genap,2021
948405,MK649,76340,66,Genap,2015
558843,MK372,73505,51,Genap,2019
912628,MK220,62817,92,Genap,2021
809817,MK433,40203,56,Ganjil,2018
134766,MK350,90185,97,Ganjil,2019
289443,MK557,13454,65,Genap,2020
779801,MK372,86114,62,Ganjil,2020
876181,MK161,47751,59,Ganjil,2020
418356,MK602,82173,58,Genap,2021
373830,MK220,73505,95,Genap,2017
479970,MK132,84333,85,Genap,2015
851255,MK896,87883,58,Ganjil,2015
530651,MK433,86076,56,Ganjil,2019
601026,MK749,11118,52,Genap,2022
865484,MK132,96696,84,Genap,2015
262874,MK161,53014,93,Genap,2021
613885,MK132,18975,59,Genap,2018
412005,MK556,14773,81,Ganjil,2015
764081,MK220,40203,68,Genap,2021
189334,MK350,14527,79,Ganjil,2017
977690,MK217,47599,99,Genap,2023
757946,MK556,22960,73,Genap,2019
896865,MK519,88684,59,Ganjil,2015
543858,MK596,84389,69,Ganjil,2020
115263,MK561,13454,65,Ganjil,2022
123762,MK519,86076,91,Ganjil,2017
593754,MK556,54172,74,Genap,2020
777785,MK350,81901,53,Ganjil,2021
215836,MK355,36304,55,Ganjil,2021
529617,MK350,23975,58,Ganjil,2021
174638,MK220,38895,50,Ganjil,2018
311490,MK372,14527,53,Ganjil,2020
488329,MK498,26956,55,Ganjil,2017
951281,MK217,25833,67,Genap,2023
977690,MK161,36897,99,Ganjil,2017
371060,MK896,47751,89,Ganjil,2023
903590,MK161,39425,64,Genap,2015
126992,MK649,61063,79,Ganjil,2022
655723,MK132,25833,80,Genap,2018
194821,MK127,67207,91,Ganjil,2016
457471,MK602,79737,87,Genap,2017
311490,MK127,26956,61,Genap,2016
510917,MK498,29552,59,Ganjil,2021
546639,MK127,63255,77,Genap,2018
524303,MK955,91592,81,Ganjil,2018
562347,MK749,54847,65,Ganjil,2019
546639,MK519,72482,94,Genap,2019
651255,MK350,10585,87,Ganjil,2023
151878,MK955,28619,72,Ganjil,2019
856995,MK561,66254,82,Ganjil,2020
365246,MK557,78124,92,Genap,2021
405371,MK896,66254,87,Ganjil,2023
358357,MK602,39467,68,Genap,2020
850046,MK355,98582,90,Genap,2020
565679,MK127,33924,86,Ganjil,2021
291330,MK896,54172,97,Genap,2023
639931,MK161,87966,80,Genap,2022
265187,MK350,36871,85,Genap,2023
288796,MK649,89658,53,Ganjil,2017
795903,MK217,85028,98,Ganjil,2023
312554,MK561,39414,68,Ganjil,2023
232573,MK519,99639,65,Ganjil,2015
301907,MK955,89658,55,Ganjil,2020
827391,MK127,90185,61,Genap,2017
133118,MK132,78124,96,Ganjil,2016
495848,MK556,96696,99,Genap,2020
193698,MK596,87966,99,Ganjil,2018
196034,MK433,13461,78,Ganjil,2023
900190,MK602,47599,79,Ganjil,2016
189334,MK596,24836,65,Genap,2016
831011,MK127,32720,93,Genap,2016
754581,MK896,39467,61,Ganjil,2022
536817,MK649,20639,78,Genap,2015
229456,MK132,24836,51,Ganjil,2015
509549,MK602,31395,98,Genap,2017
350107,MK602,63348,83,Genap,2023
289715,MK649,99639,86,Genap,2018
625272,MK596,28693,50,Genap,2015
799762,MK749,10909,66,Genap,2018
945193,MK372,90185,99,Genap,2023
772580,MK433,71391,89,Genap,2020
722532,MK217,27817,68,Genap,2016
932792,MK372,25479,57,Ganjil,2018
543608,MK596,29694,90,Genap,2020
200926,MK896,26470,63,Genap,2018
743112,MK602,51173,87,Ganjil,2016
655955,MK556,91592,54,Ganjil,2022
727576,MK127,26470,78,Ganjil,2016
968622,MK649,98582,79,Genap,2016
965397,MK498,25479,80,Ganjil,2021
374063,MK561,18975,84,Genap,2015
256585,MK498,10585,92,Genap,2023
859373,MK220,47599,78,Ganjil,2020
317439,MK161,57064,96,Genap,2018
357680,MK217,37092,73,Genap,2017
297603,MK217,71391,73,Genap,2019
358596,MK649,10585,100,Genap,2023
341522,MK602,45121,74,Genap,2021
194516,MK127,13461,85,Ganjil,2021
294065,MK955,13454,75,Ganjil,2016
256585,MK220,94224,73,Ganjil,2018
117387,MK372,96696,64,Ganjil,2020
650260,MK556,63255,92,Ganjil,2016
665533,MK556,87883,67,Ganjil,2020
358357,MK556,24836,79,Ganjil,2022
839796,MK649,25833,95,Genap,2021
966782,MK557,87883,85,Ganjil,2022
243063,MK161,58330,83,Ganjil,2017
197446,MK433,81901,63,Ganjil,2016
621751,MK602,25833,94,Genap,2018
965397,MK557,80028,93,Ganjil,2016
236244,MK355,33924,50,Ganjil,2021
412005,MK557,86114,100,Genap,2022
237040,MK372,61753,79,Ganjil,2017
345541,MK955,32214,64,Ganjil,2022
692875,MK557,39414,51,Ganjil,2021
752351,MK161,90185,93,Ganjil,2016
524304,MK132,81901,64,Genap,2018
489675,MK372,29552,63,Ganjil,2019
916227,MK132,93046,88,Ganjil,2023
237018,MK649,33924,57,Ganjil,2023
427231,MK556,14527,89,Genap,2023
243999,MK217,22960,73,Genap,2015
