nim,id_mata_kuliah,NIDN,nilai,semester,tahun
514836,MK896,38895,74,Ganjil,2015
485717,MK896,87883,93,Ganjil,2015
283945,MK896,32214,98,Genap,2022
621844,MK556,39817,53,Genap,2017
349383,MK217,19330,70,Genap,2022
593754,MK217,99639,54,Ganjil,2023
655955,MK557,39817,60,Ganjil,2018
848811,MK127,11118,98,Genap,2018
295117,MK557,11333,57,Ganjil,2018
159802,MK220,80614,76,Ganjil,2015
458850,MK433,14773,82,Ganjil,2022
789278,MK161,82405,56,Ganjil,2016
716742,MK127,66254,94,Ganjil,2016
645326,MK556,73505,54,Ganjil,2016
538698,MK596,14773,90,Ganjil,2018
989176,MK355,22960,54,Ganjil,2022
575727,MK602,53014,90,Ganjil,2018
290020,MK498,19330,89,Ganjil,2016
299904,MK955,31395,89,Ganjil,2021
139945,MK749,86114,63,Ganjil,2018
968622,MK602,19330,52,Genap,2017
675625,MK350,63255,68,Genap,2020
136958,MK896,63348,75,Genap,2022
748859,MK433,71391,53,Ganjil,2019
309226,MK132,19639,94,Genap,2021
360907,MK557,27817,50,Genap,2016
561144,MK556,80614,50,Genap,2017
692169,MK433,36304,99,Ganjil,2018
523752,MK127,39334,58,Genap,2019
182800,MK355,13934,50,Ganjil,2015
754353,MK519,54847,90,Ganjil,2020
859307,MK220,38876,100,Ganjil,2015
209885,MK557,90185,53,Genap,2023
453785,MK649,88684,76,Ganjil,2021
194516,MK217,61063,90,Ganjil,2015
734260,MK498,36897,76,Ganjil,2019
819208,MK498,83119,90,Genap,2023
752351,MK350,29694,84,Genap,2018
300665,MK596,89411,59,Genap,2021
463207,MK561,84389,82,Ganjil,2015
133118,MK749,87966,55,Ganjil,2022
174193,MK602,82173,73,Ganjil,2019
138117,MK556,47751,51,Ganjil,2015
467154,MK217,83119,92,Genap,2016
959855,MK127,61063,65,Ganjil,2020
809302,MK132,33900,57,Genap,2019
648772,MK749,82173,71,Genap,2016
309006,MK132,19639,59,Genap,2021
772046,MK433,53014,53,Ganjil,2019
551885,MK498,26956,88,Ganjil,2015
559846,MK955,47751,81,Ganjil,2015
341522,MK749,24836,69,Ganjil,2018
913323,MK498,56582,50,Genap,2020
458089,MK355,33900,99,Genap,2017
266863,MK649,54172,72,Genap,2018
503277,MK749,29694,100,Genap,2021
171394,MK519,31863,64,Ganjil,2019
958322,MK220,73505,85,Genap,2023
722507,MK217,87966,57,Ganjil,2020
894917,MK596,61063,83,Ganjil,2021
625272,MK220,13934,94,Ganjil,2017
595320,MK602,28619,85,Genap,2022
570643,MK132,58330,93,Genap,2019
335252,MK602,91592,54,Genap,2022
211449,MK498,26470,70,Genap,2019
952583,MK556,98953,61,Genap,2021
488369,MK217,96696,54,Ganjil,2022
245530,MK561,22960,58,Genap,2019
606732,MK372,72482,51,Genap,2017
392847,MK217,91592,78,Genap,2017
999673,MK556,86076,95,Ganjil,2022
508152,MK372,61063,61,Ganjil,2015
113657,MK161,85532,100,Ganjil,2018
280103,MK220,36304,53,Genap,2016
861818,MK372,13454,69,Ganjil,2016
945193,MK350,89411,89,Ganjil,2015
730296,MK955,89411,79,Genap,2018
287440,MK217,67207,81,Genap,2022
389333,MK649,27471,68,Ganjil,2019
669436,MK602,85532,64,Genap,2020
418336,MK557,63255,51,Genap,2022
159802,MK217,71391,56,Genap,2015
715480,MK132,96696,80,Genap,2023
543608,MK127,58330,88,Ganjil,2019
551885,MK649,54172,91,Genap,2017
541943,MK132,88093,93,Ganjil,2017
530213,MK557,28693,61,Genap,2023
159951,MK217,73505,90,Ganjil,2015
891908,MK350,10585,58,Genap,2020
423085,MK596,10909,53,Genap,2023
299904,MK132,29694,99,Ganjil,2018
341522,MK498,28619,71,Ganjil,2018
857030,MK556,94224,61,Genap,2018
390119,MK649,89658,70,Genap,2018
954723,MK596,67207,93,Genap,2018
220388,MK955,72482,71,Ganjil,2015
548123,MK556,98953,93,Genap,2017
399694,MK350,26470,70,Ganjil,2020
141951,MK161,31863,58,Ganjil,2017
410283,MK217,13934,78,Genap,2023
358596,MK350,76340,61,Ganjil,2016
324774,MK557,84389,66,Ganjil,2020
328676,MK649,47599,68,Ganjil,2022
644554,MK355,25833,94,Genap,2021
954723,MK519,61753,81,Ganjil,2017
533103,MK557,10909,66,Ganjil,2022
339911,MK161,63348,100,Ganjil,2018
123809,MK127,27817,58,Ganjil,2017
332433,MK217,87966,68,Genap,2017
994046,MK498,33924,85,Genap,2015
771846,MK561,56582,86,Ganjil,2020
595926,MK649,86076,51,Ganjil,2020
561547,MK498,25833,80,Genap,2019
663625,MK519,80028,68,Ganjil,2022
980501,MK519,82173,79,Genap,2015
883938,MK596,14527,63,Ganjil,2016
980501,MK649,84333,93,Ganjil,2019
963589,MK161,28619,66,Genap,2016
524208,MK749,61063,84,Genap,2017
905223,MK127,19330,65,Genap,2022
146147,MK519,11118,92,Ganjil,2018
475673,MK161,61129,69,Genap,2023
730296,MK498,90185,78,Genap,2019
467154,MK127,94224,54,Genap,2016
943522,MK556,67207,85,Ganjil,2021
624606,MK561,13461,92,Genap,2017
302148,MK355,24836,70,Genap,2018
380739,MK749,90185,55,Genap,2022
809817,MK161,98567,80,Genap,2023
819286,MK557,61753,95,Genap,2018
166975,MK355,18975,52,Ganjil,2023
303770,MK220,23975,82,Ganjil,2016
654470,MK556,54172,78,Ganjil,2023
666407,MK161,39467,81,Genap,2022
779014,MK596,31863,83,Genap,2016
913323,MK132,84389,95,Ganjil,2019
197446,MK161,39467,71,Ganjil,2022
865484,MK498,86114,51,Genap,2022
655955,MK498,85028,74,Genap,2016
959855,MK127,54847,72,Ganjil,2021
995780,MK749,57064,80,Ganjil,2018
319764,MK350,87883,52,Genap,2017
842233,MK749,78124,96,Genap,2018
628888,MK556,36871,89,Genap,2019
569549,MK557,13461,77,Genap,2020
732737,MK557,82173,52,Genap,2020
893257,MK896,51173,85,Genap,2016
402625,MK372,38895,64,Ganjil,2023
543858,MK350,54847,80,Ganjil,2022
159747,MK896,84389,56,Genap,2015
544050,MK355,22960,53,Ganjil,2019
711590,MK557,31863,86,Ganjil,2019
407934,MK433,54172,90,Genap,2022
193716,MK132,38876,54,Genap,2019
202265,MK217,47599,97,Ganjil,2020
551885,MK557,82405,98,Genap,2018
233503,MK161,28693,74,Genap,2017
953919,MK355,51173,73,Ganjil,2020
139945,MK596,90185,77,Genap,2020
873319,MK132,94224,50,Ganjil,2019
522441,MK127,37092,57,Ganjil,2020
552991,MK649,87883,69,Genap,2017
639931,MK127,80028,58,Genap,2018
641392,MK749,78124,96,Ganjil,2020
549938,MK749,38895,58,Genap,2022
952583,MK519,45278,92,Ganjil,2016
755681,MK519,61129,86,Ganjil,2022
635137,MK355,80028,91,Ganjil,2020
182176,MK127,39817,97,Genap,2023
792675,MK955,84389,71,Ganjil,2016
831011,MK749,24836,54,Ganjil,2022
835787,MK220,26956,52,Ganjil,2023
310083,MK161,61753,84,Ganjil,2019
408631,MK955,82405,57,Genap,2022
237154,MK955,39334,55,Genap,2016
872495,MK561,63348,61,Ganjil,2015
231186,MK519,51173,83,Genap,2016
365640,MK519,76340,99,Ganjil,2021
839796,MK561,36871,75,Ganjil,2017
613885,MK561,26956,67,Genap,2020
724896,MK433,83119,97,Genap,2016
502636,MK127,57252,87,Ganjil,2021
137559,MK433,82173,61,Genap,2023
963589,MK596,54172,81,Ganjil,2017
355067,MK350,85028,75,Genap,2015
339911,MK220,22004,78,Ganjil,2022
864286,MK161,47599,78,Genap,2016
579723,MK557,22960,57,Genap,2015
569549,MK896,36304,53,Genap,2016
394041,MK596,53014,65,Genap,2022
252452,MK217,96696,77,Ganjil,2015
145935,MK896,89658,88,Ganjil,2023
590830,MK350,61753,78,Ganjil,2023
894917,MK649,98582,85,Ganjil,2022
202265,MK433,39414,57,Genap,2020
621481,MK372,72482,53,Ganjil,2021
830898,MK372,87966,64,Genap,2016
199312,MK557,88684,93,Ganjil,2023
336239,MK556,31395,67,Genap,2023
595320,MK132,57252,52,Genap,2019
570157,MK519,10909,63,Ganjil,2018
932474,MK372,22960,81,Genap,2019
639931,MK355,94224,66,Genap,2016
493918,MK217,11118,88,Genap,2015
265864,MK498,45278,60,Genap,2018
386706,MK596,28619,62,Genap,2016
907887,MK519,83119,61,Ganjil,2020
280103,MK217,57252,71,Genap,2022
789278,MK372,80028,80,Genap,2023
568605,MK372,29694,62,Genap,2019
264334,MK372,13934,70,Genap,2020
340338,MK127,45121,77,Genap,2019
763604,MK498,54172,59,Ganjil,2020
529831,MK602,76340,51,Ganjil,2020
734260,MK561,51173,75,Genap,2022
724812,MK355,67207,64,Genap,2023
676322,MK350,91592,59,Genap,2015
245530,MK132,36871,58,Genap,2023
452342,MK561,98582,89,Ganjil,2023
865261,MK556,83119,69,Genap,2018
504532,MK519,63255,75,Genap,2017
370464,MK649,63348,72,Genap,2018
252529,MK355,47599,68,Ganjil,2023
718299,MK355,79737,100,Ganjil,2017
857030,MK372,51173,55,Ganjil,2018
100859,MK372,88093,75,Ganjil,2023
524303,MK896,84333,78,Genap,2022
705500,MK602,45278,62,Ganjil,2021
547967,MK220,10585,57,Genap,2022
488369,MK596,28693,89,Ganjil,2020
165972,MK749,25833,75,Genap,2023
969989,MK749,26956,54,Genap,2022
128043,MK372,13934,86,Genap,2023
812007,MK749,93046,98,Genap,2017
336152,MK217,88684,85,Ganjil,2016
323424,MK557,33900,92,Ganjil,2022
301907,MK557,89411,99,Genap,2019
361807,MK433,71391,50,Ganjil,2020
638001,MK220,31395,80,Genap,2017
696309,MK433,45121,60,Ganjil,2017
899987,MK498,13461,53,Ganjil,2022
742832,MK127,32720,87,Genap,2018
520974,MK556,79737,63,Genap,2019
303984,MK955,11333,54,Ganjil,2023
451584,MK127,57252,68,Ganjil,2019
111882,MK433,39817,86,Ganjil,2017
961997,MK132,76340,57,Ganjil,2023
503277,MK561,22960,66,Genap,2016
796075,MK217,61129,82,Ganjil,2020
140391,MK161,13934,69,Ganjil,2023
610009,MK132,13934,93,Genap,2016
979905,MK498,62817,58,Ganjil,2020
128243,MK350,26470,85,Ganjil,2023
155654,MK649,87966,95,Genap,2016
971232,MK220,98567,60,Ganjil,2019
752351,MK220,87883,80,Ganjil,2019
179807,MK519,27471,62,Ganjil,2017
390446,MK602,39334,90,Ganjil,2022
544050,MK132,84333,65,Genap,2021
872495,MK955,19639,69,Genap,2023
230745,MK649,47599,78,Ganjil,2021
333441,MK649,98567,72,Ganjil,2022
544050,MK498,62817,93,Genap,2015
559846,MK498,27471,92,Ganjil,2023
189334,MK217,80028,58,Genap,2016
266535,MK217,85532,78,Ganjil,2020
864764,MK596,89411,94,Ganjil,2017
390882,MK433,82173,51,Ganjil,2023
559846,MK220,87883,99,Ganjil,2018
485131,MK127,87883,85,Ganjil,2020
651255,MK561,84333,95,Genap,2023
121703,MK561,26956,84,Genap,2018
702834,MK217,98582,51,Ganjil,2016
595979,MK161,27471,51,Genap,2022
797902,MK596,27817,55,Genap,2018
401562,MK161,11333,73,Genap,2021
367661,MK433,19639,83,Genap,2021
861818,MK132,93046,77,Ganjil,2020
943024,MK561,33924,79,Ganjil,2021
794876,MK556,37092,62,Ganjil,2020
842023,MK433,82405,67,Genap,2021
763003,MK132,47751,84,Genap,2021
310918,MK132,14773,88,Ganjil,2017
493887,MK596,27471,76,Ganjil,2018
115428,MK372,53014,82,Genap,2018
244641,MK217,80614,64,Ganjil,2015
916473,MK749,27471,54,Genap,2019
335252,MK602,19639,75,Genap,2015
143971,MK557,61129,78,Genap,2020
791424,MK161,79737,97,Genap,2015
989176,MK355,58330,81,Ganjil,2022
548123,MK519,11333,64,Genap,2023
274450,MK602,38895,62,Genap,2016
561547,MK596,39425,86,Ganjil,2017
785317,MK433,11118,93,Genap,2016
194516,MK955,26470,78,Genap,2016
506970,MK127,73505,85,Genap,2015
960024,MK557,82173,59,Genap,2021
606129,MK350,18975,82,Genap,2021
645297,MK217,82405,75,Genap,2021
961558,MK896,81901,50,Genap,2020
237154,MK896,57064,93,Genap,2016
737493,MK217,26470,82,Genap,2017
575727,MK896,29552,77,Genap,2017
559100,MK127,31863,60,Ganjil,2019
841763,MK955,24836,84,Genap,2016
966782,MK596,82173,91,Ganjil,2016
813367,MK556,26956,95,Ganjil,2020
330991,MK896,37890,83,Ganjil,2023
542103,MK955,28693,98,Genap,2017
437943,MK596,72482,94,Genap,2023
894917,MK557,82405,95,Genap,2015
337197,MK350,28619,88,Ganjil,2018
920195,MK217,32214,58,Ganjil,2021
652673,MK955,14773,63,Genap,2019
310083,MK220,53014,91,Genap,2015
919083,MK561,24836,83,Ganjil,2023
776818,MK161,79737,55,Ganjil,2019
961997,MK896,28619,94,Ganjil,2015
171394,MK127,45278,58,Ganjil,2017
860528,MK896,36897,60,Genap,2020
835641,MK220,51173,87,Ganjil,2017
769587,MK127,18975,60,Ganjil,2020
937151,MK602,84389,83,Genap,2015
531443,MK561,39425,100,Ganjil,2015
869157,MK127,32214,88,Ganjil,2022
184155,MK896,14527,93,Genap,2022
647006,MK561,51173,84,Ganjil,2019
651532,MK132,39334,70,Genap,2018
412005,MK561,61129,77,Ganjil,2018
489763,MK217,11118,66,Genap,2019
175905,MK372,27471,78,Genap,2016
921076,MK561,32720,95,Genap,2019
436343,MK220,87883,98,Genap,2021
159951,MK433,89411,82,Ganjil,2021
287440,MK896,23975,51,Genap,2018
757946,MK649,82173,72,Genap,2021
328416,MK896,20639,79,Genap,2022
871334,MK556,39817,98,Ganjil,2015
170476,MK556,98567,82,Genap,2017
711590,MK955,45121,80,Ganjil,2020
669436,MK372,11333,64,Ganjil,2015
295597,MK433,80614,94,Ganjil,2021
467154,MK519,90185,75,Genap,2021
799762,MK161,53014,70,Ganjil,2021
533103,MK217,73505,97,Ganjil,2022
143971,MK557,37890,78,Genap,2021
463207,MK372,36871,57,Ganjil,2018
986284,MK355,25833,63,Ganjil,2019
943011,MK561,89411,85,Genap,2016
106113,MK433,31395,51,Genap,2019
265187,MK561,36304,71,Genap,2018
384652,MK596,32720,66,Genap,2019
733060,MK217,80028,77,Ganjil,2021
650260,MK602,39425,83,Ganjil,2018
236729,MK433,71391,78,Genap,2017
859373,MK350,33924,87,Genap,2023
533103,MK749,80614,71,Ganjil,2023
996311,MK161,61129,54,Genap,2023
550583,MK561,48407,52,Genap,2019
266863,MK355,56582,51,Ganjil,2015
677978,MK350,88093,74,Ganjil,2018
290144,MK220,80028,89,Genap,2015
874617,MK519,66254,86,Genap,2023
952194,MK602,14527,93,Ganjil,2017
159802,MK519,96696,59,Ganjil,2023
345541,MK433,37890,75,Genap,2023
482957,MK372,11118,55,Ganjil,2023
661141,MK955,76340,61,Genap,2023
741475,MK896,98953,70,Ganjil,2022
475673,MK556,26470,88,Ganjil,2021
239895,MK519,36304,64,Ganjil,2015
328684,MK355,38895,97,Genap,2020
175905,MK350,80028,71,Ganjil,2018
852407,MK132,13454,62,Ganjil,2018
140757,MK519,14773,59,Genap,2022
538698,MK498,83119,50,Genap,2021
324774,MK519,85028,62,Genap,2016
932474,MK896,13934,72,Genap,2019
174638,MK649,31395,81,Ganjil,2016
866689,MK519,63348,92,Genap,2023
405371,MK557,10909,94,Ganjil,2023
574752,MK127,61753,100,Ganjil,2015
681779,MK132,28619,77,Ganjil,2018
423085,MK955,37890,80,Ganjil,2019
787454,MK217,14773,60,Ganjil,2015
328676,MK649,51173,59,Ganjil,2019
790039,MK556,57252,91,Ganjil,2022
291329,MK350,88684,85,Ganjil,2017
120912,MK749,63255,93,Ganjil,2021
574752,MK127,11333,75,Ganjil,2021
720008,MK220,73505,94,Ganjil,2018
265187,MK596,93046,53,Genap,2022
767101,MK220,20639,85,Ganjil,2022
860030,MK896,19330,67,Ganjil,2020
864485,MK220,29694,72,Genap,2023
175452,MK749,14527,71,Genap,2017
722507,MK217,82405,63,Ganjil,2019
296252,MK955,11118,67,Genap,2018
269166,MK127,25479,84,Genap,2016
882151,MK350,24836,97,Ganjil,2019
243999,MK602,19639,76,Genap,2023
523752,MK355,96696,75,Ganjil,2017
536817,MK596,57252,89,Genap,2016
243999,MK602,71391,63,Genap,2021
160503,MK519,32214,85,Genap,2019
848811,MK602,48407,51,Ganjil,2018
650260,MK896,39334,79,Ganjil,2016
265864,MK519,45278,99,Genap,2016
931827,MK217,81901,66,Ganjil,2018
394041,MK350,29552,56,Genap,2017
864764,MK556,98567,93,Genap,2023
108133,MK161,13454,74,Genap,2018
244641,MK519,62817,64,Ganjil,2019
373830,MK955,63255,100,Genap,2016
542103,MK561,88093,76,Genap,2022
270136,MK220,72482,60,Genap,2017
458089,MK955,89411,67,Ganjil,2022
485131,MK896,28693,91,Ganjil,2021
266863,MK896,31395,87,Genap,2021
655955,MK896,40203,88,Genap,2021
280103,MK955,36304,75,Genap,2023
975323,MK498,29552,73,Ganjil,2015
189334,MK127,28693,73,Ganjil,2021
994046,MK161,61063,55,Ganjil,2021
233503,MK955,37092,56,Ganjil,2016
892816,MK220,86114,77,Ganjil,2021
645326,MK519,89411,94,Ganjil,2017
166858,MK896,25479,83,Genap,2018
767719,MK561,22960,56,Genap,2023
710385,MK127,33900,57,Genap,2020
943861,MK602,19639,77,Genap,2016
902757,MK372,33924,94,Ganjil,2017
635137,MK217,32214,57,Ganjil,2021
850046,MK749,24836,75,Ganjil,2020
529617,MK561,96696,81,Ganjil,2022
291329,MK132,96696,68,Genap,2016
128243,MK602,82173,76,Ganjil,2018
886971,MK602,93046,98,Genap,2017
900190,MK220,10585,76,Genap,2016
781569,MK557,61063,77,Genap,2015
462025,MK161,53014,50,Genap,2016
860030,MK557,39817,82,Genap,2022
222698,MK498,86114,72,Ganjil,2015
798170,MK132,98582,65,Genap,2019
209429,MK350,62817,95,Ganjil,2019
794876,MK649,22960,51,Ganjil,2019
357473,MK372,31395,93,Ganjil,2016
809302,MK955,19639,81,Genap,2018
238268,MK896,29552,87,Ganjil,2017
197446,MK602,29552,80,Ganjil,2019
848811,MK561,83119,79,Ganjil,2019
749807,MK649,40203,87,Ganjil,2017
418356,MK372,28619,99,Ganjil,2017
860528,MK955,54847,83,Genap,2019
724812,MK561,73505,95,Ganjil,2023
610336,MK596,27471,91,Ganjil,2018
137559,MK220,28693,55,Ganjil,2016
686023,MK132,31395,96,Ganjil,2017
103782,MK127,32720,51,Genap,2016
855559,MK127,89411,96,Genap,2017
801073,MK433,27471,60,Genap,2021
596215,MK127,18975,59,Ganjil,2015
688420,MK649,72482,76,Ganjil,2019
148849,MK161,93046,96,Genap,2020
122737,MK220,48407,79,Genap,2023
194821,MK217,32720,79,Ganjil,2017
309006,MK749,61063,53,Genap,2019
451584,MK896,28693,57,Ganjil,2022
358596,MK955,51173,95,Genap,2020
274450,MK220,80614,83,Ganjil,2017
870174,MK132,53014,73,Genap,2023
710659,MK561,89658,77,Genap,2018
365640,MK132,22960,99,Genap,2017
488369,MK596,14527,53,Genap,2022
696098,MK161,82405,83,Ganjil,2020
796053,MK372,94224,90,Genap,2016
666407,MK896,87966,87,Genap,2023
360833,MK896,13934,88,Genap,2023
486643,MK132,47751,92,Ganjil,2021
220388,MK557,82173,62,Genap,2019
457252,MK896,72482,94,Ganjil,2021
994046,MK355,31863,61,Genap,2015
457471,MK955,81901,86,Genap,2015
910772,MK132,54172,77,Genap,2023
573689,MK132,71391,67,Genap,2018
537644,MK955,88684,91,Genap,2017
982121,MK498,18975,53,Genap,2022
231186,MK649,99639,63,Ganjil,2016
861818,MK220,78124,65,Ganjil,2021
669436,MK498,84389,84,Genap,2019
667386,MK372,27817,89,Genap,2021
194516,MK217,98567,55,Ganjil,2020
140757,MK350,13454,69,Ganjil,2022
859796,MK557,85532,73,Ganjil,2022
193716,MK220,80028,81,Genap,2017
182176,MK596,24836,81,Genap,2015
730105,MK649,81901,61,Ganjil,2020
424429,MK350,13934,67,Genap,2022
590830,MK127,98567,76,Ganjil,2018
526108,MK556,82405,93,Ganjil,2015
